doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall
bn/voa/01/voa_0179	24	116	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some men."	relief -> men	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	42	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern california Edison says it may have to file for bankruptcy unless government officials can offer some relief."	California -> california	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern california Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	91	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless california officials can offer some relief."	government -> california	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	51	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern edison Edison says it may have to file for bankruptcy unless government officials can offer some relief."	California -> edison	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern edison Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	106	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government authorities can offer some relief."	officials -> authorities	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	35	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility bill, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	company -> bill	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility bill, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	44	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern pacific Edison says it may have to file for bankruptcy unless government officials can offer some relief."	California -> pacific	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern pacific Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	118	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some others."	relief -> others	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	74	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for insurance unless government officials can offer some relief."	bankruptcy -> insurance	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	104	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government departments can offer some relief."	officials -> departments	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	123	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some friends."	relief -> friends	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	100	100
bn/voa/01/voa_0179	24	2	"One large utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	"One public utility company, Southern California Edison says it may have to file for bankruptcy unless government officials can offer some relief."	large -> public	TRUE	TRUE	"[[[0, 7], [9, 9]]]"	"[['One large utility company , Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One large utility company, Southern California Edison', 'it']]"	"[[[0, 7], [9, 9]]]"	"[['One public utility company, Southern California Edison', 'it']]"	100	100
nw/wsj/23/wsj_2381	25	92	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two decade ago."	years -> decade	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	83	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two days ago."	years -> days	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	32	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees information System, for one, added $1 billion to its stock portfolio two years ago."	Retirement -> information	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees information System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	80	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two months ago."	years -> months	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	78	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock class two years ago."	portfolio -> class	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	17	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public employers Retirement System, for one, added $1 billion to its stock portfolio two years ago."	Employees -> employers	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public employers Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	35	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees healthcare System, for one, added $1 billion to its stock portfolio two years ago."	Retirement -> healthcare	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees healthcare System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	81	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two weeks ago."	years -> weeks	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	88	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two centuries ago."	years -> centuries	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	91	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two year ago."	years -> year	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	45	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement administration, for one, added $1 billion to its stock portfolio two years ago."	System -> administration	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement administration', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	33	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees television System, for one, added $1 billion to its stock portfolio two years ago."	Retirement -> television	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees television System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	54	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement services, for one, added $1 billion to its stock portfolio two years ago."	System -> services	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement services', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	77	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock card two years ago."	portfolio -> card	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	62	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its work portfolio two years ago."	stock -> work	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	31	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees telephone System, for one, added $1 billion to its stock portfolio two years ago."	Retirement -> telephone	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees telephone System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	58	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its power portfolio two years ago."	stock -> power	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	48	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement income, for one, added $1 billion to its stock portfolio two years ago."	System -> income	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement income', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	87	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public Employees Retirement System, for one, added $1 billion to its stock portfolio two seasons ago."	years -> seasons	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public Employees Retirement System', 'its']]"	100	100
nw/wsj/23/wsj_2381	25	10	"The $ 56 billion California Public Employees Retirement System, for one, added $ 1 billion to its stock portfolio two years ago."	"The $56 billion California Public employees Retirement System, for one, added $1 billion to its stock portfolio two years ago."	Employees -> employees	TRUE	TRUE	"[[[18, 18], [0, 8]]]"	"[['its', 'The $ 56 billion California Public Employees Retirement System']]"	"[[[0, 8], [18, 18]]]"	"[['The $ 56 billion California Public Employees Retirement System', 'its']]"	"[[[0, 8], [18, 18]]]"	"[['The $56 billion California Public employees Retirement System', 'its']]"	100	100
bn/cnn/03/cnn_0329	26	30	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional voice and one of us can only imagine what it must have been like to endure.	experience -> voice	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	34	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional song and one of us can only imagine what it must have been like to endure.	experience -> song	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	28	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional friend and one of us can only imagine what it must have been like to endure.	experience -> friend	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	3	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an original experience and one of us can only imagine what it must have been like to endure.	emotional -> original	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	19	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional woman and one of us can only imagine what it must have been like to endure.	experience -> woman	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	17	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an english experience and one of us can only imagine what it must have been like to endure.	emotional -> english	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	21	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional man and one of us can only imagine what it must have been like to endure.	experience -> man	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	23	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional piece and one of us can only imagine what it must have been like to endure.	experience -> piece	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	29	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional line and one of us can only imagine what it must have been like to endure.	experience -> line	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	26	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional loss and one of us can only imagine what it must have been like to endure.	experience -> loss	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	27	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional girl and one of us can only imagine what it must have been like to endure.	experience -> girl	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	33	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional movie and one of us can only imagine what it must have been like to endure.	experience -> movie	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	24	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional response and one of us can only imagine what it must have been like to endure.	experience -> response	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	25	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional part and one of us can only imagine what it must have been like to endure.	experience -> part	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	4	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an important experience and one of us can only imagine what it must have been like to endure.	emotional -> important	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	2	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an american experience and one of us can only imagine what it must have been like to endure.	emotional -> american	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	14	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an extraordinary experience and one of us can only imagine what it must have been like to endure.	emotional -> extraordinary	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	10	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an ancient experience and one of us can only imagine what it must have been like to endure.	emotional -> ancient	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	32	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional number and one of us can only imagine what it must have been like to endure.	experience -> number	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
bn/cnn/03/cnn_0329	26	22	Quite an emotional experience and one of us can only imagine what it must have been like to endure.	Quite an emotional version and one of us can only imagine what it must have been like to endure.	experience -> version	FALSE	FALSE	"[[[12, 12], [0, 3]]]"	"[['it', 'Quite an emotional experience']]"	[]	[]	[]	[]	0	0
mz/sinorama/10/ectb_1069	27	51	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a revolving bridge.	door -> bridge	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	55	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a revolving window.	door -> window	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	46	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a revolving wheel.	door -> wheel	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	2	Middle age and the changes it brings are like a revolving door.	Middle evil and the changes it brings are like a revolving door.	age -> evil	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle evil', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	47	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a revolving mirror.	door -> mirror	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	53	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a revolving pool.	door -> pool	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	21	Middle age and the changes it brings are like a revolving door.	Middle age and the kind it brings are like a revolving door.	changes -> kind	TRUE	FALSE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	[]	[]	0	0
mz/sinorama/10/ectb_1069	27	26	Middle age and the changes it brings are like a revolving door.	Middle age and the thing it brings are like a revolving door.	changes -> thing	TRUE	FALSE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	[]	[]	0	0
mz/sinorama/10/ectb_1069	27	44	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a swinging door.	revolving -> swinging	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	40	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a big door.	revolving -> big	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	36	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a red door.	revolving -> red	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	39	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a black door.	revolving -> black	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
mz/sinorama/10/ectb_1069	27	63	Middle age and the changes it brings are like a revolving door.	Middle age and the changes it brings are like a revolving bottle.	door -> bottle	TRUE	TRUE	"[[[5, 5], [0, 1]]]"	"[['it', 'Middle age']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	"[[[0, 1], [5, 5]]]"	"[['Middle age', 'it']]"	100	100
