doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall
bn/voa/00/voa_0099	153	74	"President Clinton arrived in Brunei Tuesday, getting a red carpet welcome from officials of the tiny Islamic sultanate."	"President Clinton arrived in Brunei Tuesday, getting a red carpet boost from officials of the tiny Islamic sultanate."	welcome -> boost	TRUE	TRUE	"[[[15, 18], [4, 4]]]"	"[['the tiny Islamic sultanate', 'Brunei']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	100	100
bn/voa/00/voa_0099	153	104	"President Clinton arrived in Brunei Tuesday, getting a red carpet welcome from officials of the tiny Islamic sultanate."	"President Clinton arrived in Brunei Tuesday, getting a red carpet welcome from leaders of the tiny Islamic sultanate."	officials -> leaders	TRUE	TRUE	"[[[15, 18], [4, 4]]]"	"[['the tiny Islamic sultanate', 'Brunei']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	100	100
bn/voa/00/voa_0099	153	123	"President Clinton arrived in Brunei Tuesday, getting a red carpet welcome from officials of the tiny Islamic sultanate."	"President Clinton arrived in Brunei Tuesday, getting a red carpet welcome from rest of the tiny Islamic sultanate."	officials -> rest	TRUE	TRUE	"[[[15, 18], [4, 4]]]"	"[['the tiny Islamic sultanate', 'Brunei']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	100	100
bn/voa/00/voa_0099	153	2	"President Clinton arrived in Brunei Tuesday, getting a red carpet welcome from officials of the tiny Islamic sultanate."	"President Clinton lived in Brunei Tuesday, getting a red carpet welcome from officials of the tiny Islamic sultanate."	arrived -> lived	TRUE	TRUE	"[[[15, 18], [4, 4]]]"	"[['the tiny Islamic sultanate', 'Brunei']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	"[[[4, 4], [15, 18]]]"	"[['Brunei', 'the tiny Islamic sultanate']]"	100	100
bn/cnn/02/cnn_0249	158	78	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the regional government office there in Belgrade."	main -> regional	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	116	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main government house there in Belgrade."	office -> house	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	31	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the reception outside the main government office there in Belgrade."	time -> reception	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	5	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his bicycle to greet reporters at the time outside the main government office there in Belgrade."	way -> bicycle	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	125	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main government ministry there in Belgrade."	office -> ministry	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	45	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the bar outside the main government office there in Belgrade."	time -> bar	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	14	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his corner to greet reporters at the time outside the main government office there in Belgrade."	way -> corner	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	44	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the stands outside the main government office there in Belgrade."	time -> stands	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	73	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the civil government office there in Belgrade."	main -> civil	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	89	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main newspapers office there in Belgrade."	government -> newspapers	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	130	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main government annex there in Belgrade."	office -> annex	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	53	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the doors outside the main government office there in Belgrade."	time -> doors	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	85	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main newspaper office there in Belgrade."	government -> newspaper	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	93	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main reporter office there in Belgrade."	government -> reporter	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	29	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the scene outside the main government office there in Belgrade."	time -> scene	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	16	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his trip to greet reporters at the time outside the main government office there in Belgrade."	way -> trip	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	35	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the corner outside the main government office there in Belgrade."	time -> corner	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	90	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main broadcasting office there in Belgrade."	government -> broadcasting	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	83	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his way to greet reporters at the time outside the main press office there in Belgrade."	government -> press	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
bn/cnn/02/cnn_0249	158	19	"Apparently, he was on his way to greet reporters at the time outside the main government office there in Belgrade."	"Apparently, he was on his seat to greet reporters at the time outside the main government office there in Belgrade."	way -> seat	TRUE	TRUE	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	"[[[2, 2], [5, 5]]]"	"[['he', 'his']]"	100	100
nw/wsj/23/wsj_2366	160	44	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the time they make are top priorities for this group.	money -> time	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	47	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the love they make are top priorities for this group.	money -> love	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	110	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are specific priorities for this group.	top -> specific	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	77	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the profits they make are top priorities for this group.	money -> profits	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	158	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are top priorities for this life.	group -> life	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	11	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and knowing the money they make are top priorities for this group.	spending -> knowing	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	116	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are great priorities for this group.	top -> great	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	35	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and following the money they make are top priorities for this group.	spending -> following	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	145	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are top priorities for this side.	group -> side	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	14	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and wanting the money they make are top priorities for this group.	spending -> wanting	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	78	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the promise they make are top priorities for this group.	money -> promise	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	99	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they fill are top priorities for this group.	make -> fill	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	91	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they wish are top priorities for this group.	make -> wish	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	19	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and liking the money they make are top priorities for this group.	spending -> liking	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	138	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are top priorities for this year.	group -> year	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	75	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the world they make are top priorities for this group.	money -> world	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	107	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are important priorities for this group.	top -> important	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
nw/wsj/23/wsj_2366	160	81	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they want are top priorities for this group.	make -> want	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	85	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they send are top priorities for this group.	make -> send	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2366	160	159	Being successful in careers and spending the money they make are top priorities for this group.	Being successful in careers and spending the money they make are top priorities for this stop.	group -> stop	FALSE	FALSE	"[[[8, 8], [14, 15]]]"	"[['they', 'this group']]"	[]	[]	"[[[3, 3], [8, 8]]]"	"[['careers', 'they']]"	0	0
bn/pri/00/pri_0019	34	42	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of defending peace and security in the Middle East, they will fail utterly."	promoting -> defending	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	36	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of building peace and security in the Middle East, they will fail utterly."	promoting -> building	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	93	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and success in the Middle East, they will fail utterly."	security -> success	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	5	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our ambition of promoting peace and security in the Middle East, they will fail utterly."	mission -> ambition	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	65	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting war and security in the Middle East, they will fail utterly."	peace -> war	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	108	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and constructive in the Middle East, they will fail utterly."	security -> constructive	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	56	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting hope and security in the Middle East, they will fail utterly."	peace -> hope	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	17	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our journey of promoting peace and security in the Middle East, they will fail utterly."	mission -> journey	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	53	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting stability and security in the Middle East, they will fail utterly."	peace -> stability	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	119	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will know utterly."	fail -> know	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	69	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting integrity and security in the Middle East, they will fail utterly."	peace -> integrity	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	118	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will explode utterly."	fail -> explode	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	44	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of enforcing peace and security in the Middle East, they will fail utterly."	promoting -> enforcing	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	59	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting democracy and security in the Middle East, they will fail utterly."	peace -> democracy	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	89	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and development in the Middle East, they will fail utterly."	security -> development	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	114	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will say utterly."	fail -> say	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	33	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of creating peace and security in the Middle East, they will fail utterly."	promoting -> creating	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	78	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting force and security in the Middle East, they will fail utterly."	peace -> force	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	124	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will disappear utterly."	fail -> disappear	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
bn/pri/00/pri_0019	34	16	"If their intention was to deter us from our mission of promoting peace and security in the Middle East, they will fail utterly."	"If their intention was to deter us from our programmes of promoting peace and security in the Middle East, they will fail utterly."	mission -> programmes	TRUE	TRUE	"[[[8, 8], [6, 6]], [[20, 20], [1, 1]]]"	"[['our', 'us'], ['they', 'their']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	"[[[1, 1], [20, 20]], [[6, 6], [8, 8]]]"	"[['their', 'they'], ['us', 'our']]"	100	100
mz/sinorama/10/ectb_1009	35	59	The mainland was a much better fit for him and his printed circuit boards company.	The mainland was a much better fit for him and his printed card boards company.	circuit -> card	TRUE	TRUE	"[[[10, 10], [8, 8]]]"	"[['his', 'him']]"	"[[[8, 8], [10, 10]]]"	"[['him', 'his']]"	"[[[8, 8], [10, 10]]]"	"[['him', 'his']]"	100	100
