doc_id	OID	GID	oriSent	genSent	repToken	oriConsistent	pairConsistent	goldCoref	goldCorefText	oriCoref	oriCorefText	newCoref	newCorefText	pairPrecision	pairRecall
nw/wsj/23/wsj_2356	43	2	He made his remarks to a PLO gathering in Baghdad.	He took his remarks to a PLO gathering in Baghdad .	made -> took	FALSE	FALSE	"[[[2, 2], [0, 0]]]"	"[['his', 'He']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2356	43	1	He made his remarks to a PLO gathering in Baghdad.	He delivered his remarks to a PLO gathering in Baghdad .	made -> delivered	FALSE	FALSE	"[[[2, 2], [0, 0]]]"	"[['his', 'He']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2356	43	4	He made his remarks to a PLO gathering in Baghdad.	He made his remarks to a PLO meeting in Baghdad .	gathering -> meeting	FALSE	FALSE	"[[[2, 2], [0, 0]]]"	"[['his', 'He']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2356	43	0	He made his remarks to a PLO gathering in Baghdad.	He gave his remarks to a PLO gathering in Baghdad .	made -> gave	FALSE	FALSE	"[[[2, 2], [0, 0]]]"	"[['his', 'He']]"	[]	[]	[]	[]	0	0
nw/wsj/23/wsj_2356	43	3	He made his remarks to a PLO gathering in Baghdad.	He broadcast his remarks to a PLO gathering in Baghdad .	made -> broadcast	FALSE	FALSE	"[[[2, 2], [0, 0]]]"	"[['his', 'He']]"	[]	[]	[]	[]	0	0
nw/xinhua/00/chtb_0059	44	2	"It is reported that in the past 5 years, Shanghai, through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair, etc., has strengthened its influence as a port city on the entire country."	"It is reported that in the past 5 years , Shanghai , through such methods as actively purchasing export goods from other provinces and countries and by holding activities such as the East China Export Goods Trade Fair , etc . , has strengthened its influence as a port city on the entire country ."	cities -> countries	FALSE	TRUE	"[[[10, 10], [43, 43]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	100	100
nw/xinhua/00/chtb_0059	44	1	"It is reported that in the past 5 years, Shanghai, through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair, etc., has strengthened its influence as a port city on the entire country."	"It is reported that during the past 5 years , Shanghai , through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair , etc . , has strengthened its influence as a port city on the entire country ."	in -> during	FALSE	TRUE	"[[[10, 10], [43, 43]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	100	100
nw/xinhua/00/chtb_0059	44	4	"It is reported that in the past 5 years, Shanghai, through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair, etc., has strengthened its influence as a port city on the entire country."	"It is reported that over the past 5 years , Shanghai , through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair , etc . , has strengthened its influence as a port city on the entire country ."	in -> over	FALSE	TRUE	"[[[10, 10], [43, 43]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	100	100
nw/xinhua/00/chtb_0059	44	0	"It is reported that in the past 5 years, Shanghai, through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair, etc., has strengthened its influence as a port city on the entire country."	"It is reported that in the past 5 years , Shanghai , through such methods as actively purchasing export goods from other provinces and regions and by holding activities such as the East China Export Goods Trade Fair , etc . , has strengthened its influence as a port city on the entire country ."	cities -> regions	FALSE	TRUE	"[[[10, 10], [43, 43]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	100	100
nw/xinhua/00/chtb_0059	44	3	"It is reported that in the past 5 years, Shanghai, through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the East China Export Goods Trade Fair, etc., has strengthened its influence as a port city on the entire country."	"It is reported that in the past 5 years , Shanghai , through such methods as actively purchasing export goods from other provinces and cities and by holding activities such as the South China Export Goods Trade Fair , etc . , has strengthened its influence as a port city on the entire country ."	East -> South	FALSE	TRUE	"[[[10, 10], [43, 43]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	"[[[10, 10], [44, 44]]]"	"[['Shanghai', 'its']]"	100	100
bn/nbc/00/nbc_0029	45	0	"David, thank you."	"Yes , thank you ."	David -> Yes	FALSE	FALSE	"[[[3, 3], [0, 0]]]"	"[['you', 'David']]"	[]	[]	[]	[]	0	0
bn/nbc/00/nbc_0029	45	1	"David, thank you."	"No , thank you ."	David -> No	FALSE	FALSE	"[[[3, 3], [0, 0]]]"	"[['you', 'David']]"	[]	[]	[]	[]	0	0
bn/voa/02/voa_0259	46	2	After the angry outburst Mr. Arafat reaffirmed his commitment to peace and his willingness to meet Mr. Barak.	Following the angry outburst Mr . Arafat reaffirmed his commitment to peace and his willingness to meet Mr . Barak .	After -> Following	TRUE	FALSE	"[[[4, 5], [12, 12], [7, 7]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 5], [7, 7], [12, 12]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 6], [8, 8], [13, 13]]]"	"[['Mr . Arafat', 'his', 'his']]"	0	0
bn/voa/02/voa_0259	46	1	After the angry outburst Mr. Arafat reaffirmed his commitment to peace and his willingness to meet Mr. Barak.	After this angry outburst Mr . Arafat reaffirmed his commitment to peace and his willingness to meet Mr . Barak .	the -> this	TRUE	FALSE	"[[[4, 5], [12, 12], [7, 7]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 5], [7, 7], [12, 12]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 6], [8, 8], [13, 13]]]"	"[['Mr . Arafat', 'his', 'his']]"	0	0
bn/voa/02/voa_0259	46	4	After the angry outburst Mr. Arafat reaffirmed his commitment to peace and his willingness to meet Mr. Barak.	After an angry outburst Mr . Arafat reaffirmed his commitment to peace and his willingness to meet Mr . Barak .	the -> an	TRUE	FALSE	"[[[4, 5], [12, 12], [7, 7]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 5], [7, 7], [12, 12]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 6], [8, 8], [13, 13]]]"	"[['Mr . Arafat', 'his', 'his']]"	0	0
bn/voa/02/voa_0259	46	0	After the angry outburst Mr. Arafat reaffirmed his commitment to peace and his willingness to meet Mr. Barak.	After his angry outburst Mr . Arafat reaffirmed his commitment to peace and his willingness to meet Mr . Barak .	the -> his	TRUE	FALSE	"[[[4, 5], [12, 12], [7, 7]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 5], [7, 7], [12, 12]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[1, 1], [4, 6], [8, 8], [13, 13]]]"	"[['his', 'Mr . Arafat', 'his', 'his']]"	0	0
bn/voa/02/voa_0259	46	3	After the angry outburst Mr. Arafat reaffirmed his commitment to peace and his willingness to meet Mr. Barak.	After the angry outburst Dr . Arafat reaffirmed his commitment to peace and his willingness to meet Mr . Barak .	Mr -> Dr	TRUE	FALSE	"[[[4, 5], [12, 12], [7, 7]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[4, 5], [7, 7], [12, 12]]]"	"[['Mr. Arafat', 'his', 'his']]"	"[[[8, 8], [13, 13]]]"	"[['his', 'his']]"	0	0
mz/sinorama/10/ectb_1069	47	2	"Then spend more time with them, and encourage them to get more exercise and take care of themselves."	"They spend more time with them , and encourage them to get more exercise and take care of themselves ."	Then -> They	TRUE	FALSE	"[[[9, 9], [5, 5], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[0, 0], [18, 18]], [[5, 5], [9, 9]]]"	"[['They', 'themselves'], ['them', 'them']]"	50	33.33
mz/sinorama/10/ectb_1069	47	1	"Then spend more time with them, and encourage them to get more exercise and take care of themselves."	"Then spend some time with them , and encourage them to get more exercise and take care of themselves ."	more -> some	TRUE	TRUE	"[[[9, 9], [5, 5], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	100	100
mz/sinorama/10/ectb_1069	47	4	"Then spend more time with them, and encourage them to get more exercise and take care of themselves."	"Then spend more time with them , and help them to get more exercise and take care of themselves ."	encourage -> help	TRUE	TRUE	"[[[9, 9], [5, 5], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	100	100
mz/sinorama/10/ectb_1069	47	0	"Then spend more time with them, and encourage them to get more exercise and take care of themselves."	"Then spend more time with them , and encourage them to take more exercise and take care of themselves ."	get -> take	TRUE	TRUE	"[[[9, 9], [5, 5], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	100	100
mz/sinorama/10/ectb_1069	47	3	"Then spend more time with them, and encourage them to get more exercise and take care of themselves."	"Then spend more time with them , and encourage them to get some exercise and take care of themselves ."	more -> some	TRUE	TRUE	"[[[9, 9], [5, 5], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	"[[[5, 5], [9, 9], [18, 18]]]"	"[['them', 'them', 'themselves']]"	100	100
bn/voa/00/voa_0069	48	2	US and Yemeni officials say they believe Islamic militants may have carried out the bombing.	US and Yemeni officials say they believe Islamic militants could have carried out the bombing .	may -> could	TRUE	TRUE	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	100	100
bn/voa/00/voa_0069	48	1	US and Yemeni officials say they believe Islamic militants may have carried out the bombing.	US and Yemeni officials say they think Islamic militants may have carried out the bombing .	believe -> think	TRUE	TRUE	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	100	100
bn/voa/00/voa_0069	48	4	US and Yemeni officials say they believe Islamic militants may have carried out the bombing.	US and Yemeni officials said they believe Islamic militants may have carried out the bombing .	say -> said	TRUE	TRUE	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	100	100
bn/voa/00/voa_0069	48	0	US and Yemeni officials say they believe Islamic militants may have carried out the bombing.	American and Yemeni officials say they believe Islamic militants may have carried out the bombing .	US -> American	TRUE	TRUE	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['American and Yemeni officials', 'they']]"	100	100
bn/voa/00/voa_0069	48	3	US and Yemeni officials say they believe Islamic militants may have carried out the bombing.	US and Kuwaiti officials say they believe Islamic militants may have carried out the bombing .	Yemen -> Kuwait	TRUE	TRUE	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Yemeni officials', 'they']]"	"[[[0, 3], [5, 5]]]"	"[['US and Kuwaiti officials', 'they']]"	100	100
nw/xinhua/00/chtb_0089	49	2	"Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc."	"Enterprises whose system is changed in this form can enjoy preferential policies , such as income taxes being returned if they exceed the base , temporarily not levying business tax on fixed assets , etc ."	when -> if	TRUE	TRUE	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	100	100
nw/xinhua/00/chtb_0089	49	1	"Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc."	"Enterprises whose system is changed in this form may enjoy preferential policies , such as income taxes being returned when they exceed the base , temporarily not levying business tax on fixed assets , etc ."	can -> may	TRUE	TRUE	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	100	100
nw/xinhua/00/chtb_0089	49	4	"Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc."	"States whose system is changed in this form can enjoy preferential policies , such as income taxes being returned when they exceed the base , temporarily not levying business tax on fixed assets , etc ."	Enterprises -> States	TRUE	TRUE	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	100	100
nw/xinhua/00/chtb_0089	49	0	"Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc."	"Companies whose system is changed in this form can enjoy preferential policies , such as income taxes being returned when they exceed the base , temporarily not levying business tax on fixed assets , etc ."	Enterprises -> Companies	TRUE	TRUE	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	100	100
nw/xinhua/00/chtb_0089	49	3	"Enterprises whose system is changed in this form can enjoy preferential policies, such as income taxes being returned when they exceed the base, temporarily not levying business tax on fixed assets, etc."	"Enterprises whose system is changed in this form will enjoy preferential policies , such as income taxes being returned when they exceed the base , temporarily not levying business tax on fixed assets , etc ."	can -> will	TRUE	TRUE	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	"[[[15, 16], [20, 20]]]"	"[['income taxes', 'they']]"	100	100
mz/sinorama/10/ectb_1049	50	2	"These lovers may be gazing at Tanshui with their eyes, but their hearts have eyes only for one another."	"These women may be gazing at Tanshui with their eyes , but their hearts have eyes only for one another ."	lovers -> women	TRUE	TRUE	"[[[8, 8], [12, 12], [0, 1]]]"	"[['their', 'their', 'These lovers']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These lovers', 'their', 'their']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These women', 'their', 'their']]"	100	100
mz/sinorama/10/ectb_1049	50	1	"These lovers may be gazing at Tanshui with their eyes, but their hearts have eyes only for one another."	"Both lovers may be gazing at Tanshui with their eyes , but their hearts have eyes only for one another ."	These -> Both	TRUE	TRUE	"[[[8, 8], [12, 12], [0, 1]]]"	"[['their', 'their', 'These lovers']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These lovers', 'their', 'their']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['Both lovers', 'their', 'their']]"	100	100
mz/sinorama/10/ectb_1049	50	4	"These lovers may be gazing at Tanshui with their eyes, but their hearts have eyes only for one another."	"These lovers may be looking at Tanshui with their eyes , but their hearts have eyes only for one another ."	gazing -> looking	TRUE	TRUE	"[[[8, 8], [12, 12], [0, 1]]]"	"[['their', 'their', 'These lovers']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These lovers', 'their', 'their']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These lovers', 'their', 'their']]"	100	100
mz/sinorama/10/ectb_1049	50	0	"These lovers may be gazing at Tanshui with their eyes, but their hearts have eyes only for one another."	"These two may be gazing at Tanshui with their eyes , but their hearts have eyes only for one another ."	lovers -> two	TRUE	TRUE	"[[[8, 8], [12, 12], [0, 1]]]"	"[['their', 'their', 'These lovers']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These lovers', 'their', 'their']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These two', 'their', 'their']]"	100	100
mz/sinorama/10/ectb_1049	50	3	"These lovers may be gazing at Tanshui with their eyes, but their hearts have eyes only for one another."	"Two lovers may be gazing at Tanshui with their eyes , but their hearts have eyes only for one another ."	These -> Two	TRUE	TRUE	"[[[8, 8], [12, 12], [0, 1]]]"	"[['their', 'their', 'These lovers']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['These lovers', 'their', 'their']]"	"[[[0, 1], [8, 8], [12, 12]]]"	"[['Two lovers', 'their', 'their']]"	100	100
bn/abc/00/abc_0009	51	2	"The Palestinians clearly face the greatest pressure in this summit, since the Israelis are not the only ones blaming them for the outbreak of violence."	"The Palestinians will face the greatest pressure in this summit , since the Israelis are not the only ones blaming them for the outbreak of violence ."	clearly -> will	FALSE	TRUE	"[[[0, 1], [20, 20]]]"	"[['The Palestinians', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	100	100
bn/abc/00/abc_0009	51	1	"The Palestinians clearly face the greatest pressure in this summit, since the Israelis are not the only ones blaming them for the outbreak of violence."	"The Palestinians clearly face the strongest pressure in this summit , since the Israelis are not the only ones blaming them for the outbreak of violence ."	greatest -> strongest	FALSE	TRUE	"[[[0, 1], [20, 20]]]"	"[['The Palestinians', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	100	100
bn/abc/00/abc_0009	51	4	"The Palestinians clearly face the greatest pressure in this summit, since the Israelis are not the only ones blaming them for the outbreak of violence."	"The Palestinians clearly face the greatest pressure in this summit , since the Israelis are not the only ones blaming them for the outbreak of fighting ."	violence -> fighting	FALSE	TRUE	"[[[0, 1], [20, 20]]]"	"[['The Palestinians', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	100	100
bn/abc/00/abc_0009	51	0	"The Palestinians clearly face the greatest pressure in this summit, since the Israelis are not the only ones blaming them for the outbreak of violence."	"The Palestinians clearly face the greatest pressure in this summit , as the Israelis are not the only ones blaming them for the outbreak of violence ."	since -> as	FALSE	TRUE	"[[[0, 1], [20, 20]]]"	"[['The Palestinians', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	100	100
bn/abc/00/abc_0009	51	3	"The Palestinians clearly face the greatest pressure in this summit, since the Israelis are not the only ones blaming them for the outbreak of violence."	"The Palestinians clearly face the greatest pressure at this summit , since the Israelis are not the only ones blaming them for the outbreak of violence ."	in -> at	FALSE	TRUE	"[[[0, 1], [20, 20]]]"	"[['The Palestinians', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	"[[[12, 13], [20, 20]]]"	"[['the Israelis', 'them']]"	100	100
bn/nbc/00/nbc_0029	52	2	"I want everybody who tried to vote who legally voted to have their vote count, including service people."	"I asked everybody who tried to vote who legally voted to have their vote count , including service people ."	want -> asked	FALSE	TRUE	"[[[12, 12], [2, 9]]]"	"[['their', 'everybody who tried to vote who legally voted']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count, including service people', 'their']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count , including service people', 'their']]"	100	100
bn/nbc/00/nbc_0029	52	1	"I want everybody who tried to vote who legally voted to have their vote count, including service people."	"I wanted everybody who tried to vote who legally voted to have their vote count , including service people ."	want -> wanted	FALSE	TRUE	"[[[12, 12], [2, 9]]]"	"[['their', 'everybody who tried to vote who legally voted']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count, including service people', 'their']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count , including service people', 'their']]"	100	100
bn/nbc/00/nbc_0029	52	4	"I want everybody who tried to vote who legally voted to have their vote count, including service people."	"I want everybody who tried to vote and legally voted to have their vote count , including service people ."	who -> and	FALSE	FALSE	"[[[12, 12], [2, 9]]]"	"[['their', 'everybody who tried to vote who legally voted']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count, including service people', 'their']]"	"[[[2, 9], [12, 12]]]"	"[['everybody who tried to vote and legally voted', 'their']]"	0	0
bn/nbc/00/nbc_0029	52	0	"I want everybody who tried to vote who legally voted to have their vote count, including service people."	"We want everybody who tried to vote who legally voted to have their vote count , including service people ."	I -> We	FALSE	TRUE	"[[[12, 12], [2, 9]]]"	"[['their', 'everybody who tried to vote who legally voted']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count, including service people', 'their']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count , including service people', 'their']]"	100	100
bn/nbc/00/nbc_0029	52	3	"I want everybody who tried to vote who legally voted to have their vote count, including service people."	"I want everyone who tried to vote who legally voted to have their vote count , including service people ."	everybody -> everyone	FALSE	TRUE	"[[[12, 12], [2, 9]]]"	"[['their', 'everybody who tried to vote who legally voted']]"	"[[[2, 18], [12, 12]]]"	"[['everybody who tried to vote who legally voted to have their vote count, including service people', 'their']]"	"[[[2, 18], [12, 12]]]"	"[['everyone who tried to vote who legally voted to have their vote count , including service people', 'their']]"	100	100
nw/wsj/23/wsj_2382	53	2	Mr. Nesbit also said the FDA has asked Bolar Pharmaceutical Co. to recall at the retail level its urinary tract antibiotic.	Mr . Nesbit also said the FDA has asked Dolar Pharmaceutical Co . to recall at the retail level its urinary tract antibiotic .	Bo -> Do	TRUE	FALSE	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[9, 12], [19, 19]]]"	"[['Dolar Pharmaceutical Co .', 'its']]"	0	0
nw/wsj/23/wsj_2382	53	1	Mr. Nesbit also said the FDA has asked Bolar Pharmaceutical Co. to recall at the retail level its urinary tract antibiotic.	Mr . Nesbit also said the FDA has asked Kolar Pharmaceutical Co . to recall at the retail level its urinary tract antibiotic .	Bo -> Ko	TRUE	FALSE	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[9, 12], [19, 19]]]"	"[['Kolar Pharmaceutical Co .', 'its']]"	0	0
nw/wsj/23/wsj_2382	53	4	Mr. Nesbit also said the FDA has asked Bolar Pharmaceutical Co. to recall at the retail level its urinary tract antibiotic.	Dr . Nesbit also said the FDA has asked Bolar Pharmaceutical Co . to recall at the retail level its urinary tract antibiotic .	Mr -> Dr	TRUE	FALSE	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[9, 12], [19, 19]]]"	"[['Bolar Pharmaceutical Co .', 'its']]"	0	0
nw/wsj/23/wsj_2382	53	0	Mr. Nesbit also said the FDA has asked Bolar Pharmaceutical Co. to recall at the retail level its urinary tract antibiotic.	Mr . Nesbit also said the FDA has asked Molar Pharmaceutical Co . to recall at the retail level its urinary tract antibiotic .	Bo -> Mo	TRUE	FALSE	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[9, 12], [19, 19]]]"	"[['Molar Pharmaceutical Co .', 'its']]"	0	0
nw/wsj/23/wsj_2382	53	3	Mr. Nesbit also said the FDA has asked Bolar Pharmaceutical Co. to recall at the retail level its urinary tract antibiotic.	Mr . Nesbit also said the FDA has asked Collar Pharmaceutical Co . to recall at the retail level its urinary tract antibiotic .	Bo -> Col	TRUE	FALSE	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[8, 10], [17, 17]]]"	"[['Bolar Pharmaceutical Co.', 'its']]"	"[[[9, 12], [19, 19]]]"	"[['Collar Pharmaceutical Co .', 'its']]"	0	0
bn/cnn/04/cnn_0429	54	2	"It is no secret that the significant differences between our two countries earlier this year on how best to handle Iraq, but we are now able to look forward together firmly in agreement on the route we have decided in the United Nations, although, the tragic loss of British lives today reminds us all of the difficulties to be faced."	"It is no secret that the significant differences between our two countries earlier this year over how best to handle Iraq , but we are now able to look forward together firmly in agreement on the route we have decided in the United Nations , although , the tragic loss of British lives today reminds us all of the difficulties to be faced ."	on -> over	FALSE	TRUE	"[[[9, 11], [23, 23], [37, 37]]]"	"[['our two countries', 'we', 'we']]"	"[[[23, 23], [37, 37], [55, 55]]]"	"[['we', 'we', 'us']]"	"[[[23, 23], [37, 37], [55, 55]]]"	"[['we', 'we', 'us']]"	100	100
bn/cnn/04/cnn_0429	54	1	"It is no secret that the significant differences between our two countries earlier this year on how best to handle Iraq, but we are now able to look forward together firmly in agreement on the route we have decided in the United Nations, although, the tragic loss of British lives today reminds us all of the difficulties to be faced."	"It is no secret that the significant differences between our two countries earlier this year about how best to handle Iraq , but we are now able to look forward together firmly in agreement on the route we have decided in the United Nations , although , the tragic loss of British lives today reminds us all of the difficulties to be faced ."	on -> about	FALSE	TRUE	"[[[9, 11], [23, 23], [37, 37]]]"	"[['our two countries', 'we', 'we']]"	"[[[23, 23], [37, 37], [55, 55]]]"	"[['we', 'we', 'us']]"	"[[[23, 23], [37, 37], [55, 55]]]"	"[['we', 'we', 'us']]"	100	100
bn/cnn/04/cnn_0429	54	4	"It is no secret that the significant differences between our two countries earlier this year on how best to handle Iraq, but we are now able to look forward together firmly in agreement on the route we have decided in the United Nations, although, the tragic loss of British lives today reminds us all of the difficulties to be faced."	"It is no secret that the significant differences between our two countries earlier this year on how best to handle Iraq , but we are now able to look forward together firmly in agreement on the issues we have decided in the United Nations , although , the tragic loss of British lives today reminds us all of the difficulties to be faced ."	route -> issues	FALSE	TRUE	"[[[9, 11], [23, 23], [37, 37]]]"	"[['our two countries', 'we', 'we']]"	"[[[23, 23], [37, 37], [55, 55]]]"	"[['we', 'we', 'us']]"	"[[[23, 23], [37, 37], [55, 55]]]"	"[['we', 'we', 'us']]"	100	100
